TICKS, ALPHA, INIT-VALUE-UPPR-BOUND, D1, D2, ACCURACY, PROBLEM-RT, REWARD-BOLD, RPE-BOLD
25.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.3125, 5.877751, -8.499996, 1.3425263
25.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.75, 6.3724995, -8.999998, 1.6641855
25.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.75, 7.877186, -10.000002, 3.9709795
25.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.8125, 7.194877, -10.500004, 3.2043748
25.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.875, 6.063251, -7.9999948, 1.1609236
25.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.5625, 7.1711874, -10.500004, 2.9125454
25.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.5625, 6.6800637, -7.499995, 1.4081504
25.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.6875, 5.8915005, -8.499996, 2.5479157
25.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.875, 9.210622, -13.000013, 4.044269
25.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.75, 6.652503, -9.5, 3.477244
25.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.6875, 7.108748, -10.000002, 2.4761045
25.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.875, 6.494563, -10.500004, 3.3703609
25.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.5625, 6.7706256, -8.499996, 1.0368949
25.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.875, 7.3049383, -12.00001, 4.800729
25.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.625, 6.03125, -7.9999948, 1.1230242
25.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.6875, 6.8794384, -9.5, 2.3003361
25.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.8125, 7.409938, -12.00001, 3.8996227
25.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.6875, 6.42375, -9.5, 2.3722353
25.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.875, 7.3904996, -10.500004, 2.2926292
25.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.8125, 6.3426247, -11.000006, 3.401704
25.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.875, 6.04375, -7.9999948, 1.6561713
25.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.375, 6.077499, -8.499996, 1.9823972
25.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.5, 6.110623, -8.499996, 1.2663932
25.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.8125, 6.037501, -7.9999948, 1.116178
25.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.6875, 6.87525, -9.5, 2.6008775
25.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.625, 6.8515625, -9.5, 2.2006154
25.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.875, 7.6899385, -8.499996, 2.6990893
25.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.625, 6.751438, -8.499996, 0.97870684
25.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.6875, 7.217501, -10.500004, 3.1156514
25.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.5625, 6.3901258, -3.4999988, -0.15664813
25.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.8125, 7.4231234, -10.500004, 3.049323
25.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.875, 7.111876, -10.000002, 2.5904245
25.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.6875, 6.5456886, -8.499996, 1.585186
25.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.8125, 6.5387506, -8.499996, 1.6776422
25.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.6875, 6.871876, -9.5, 2.3291347
25.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.6875, 6.034375, -7.9999948, 1.403537
25.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.8125, 7.4303117, -10.500004, 3.1596012
25.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.875, 6.7862496, -8.999998, 1.7989311
25.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.9375, 6.8018737, -8.999998, 1.6300839
25.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.9375, 8.846, -14.000017, 6.027972
25.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.9375, 5.645063, -2.9999993, -0.41070756
25.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.75, 7.077751, -9.5, 2.2405772
25.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.375, 6.117936, -8.499996, 1.6998225
25.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.75, 8.158126, -11.500008, 2.679501
25.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.625, 6.8175006, -8.999998, 1.9732039
25.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.6875, 7.107687, -10.000002, 2.1511118
25.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.75, 6.6431246, -9.5, 1.7596171
25.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.9375, 5.6894383, -2.9999993, -0.23692405
25.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.875, 7.068124, -9.5, 2.9356496
25.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.8125, 6.0312514, -7.9999948, 1.415646
25.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.875, 7.601938, -10.500004, 2.7946324
25.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.8125, 7.6748095, -11.000006, 3.6631136
25.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.875, 7.8999987, -11.000006, 3.1100078
25.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.75, 6.260187, -7.9999948, 1.7316425
25.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.75, 6.8463106, -9.5, 1.9738588
25.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.875, 7.628626, -10.500004, 2.6154795
25.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.75, 6.5793743, -8.999998, 1.7161015
25.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.875, 8.310687, -18.500034, 8.252412
25.0, 0.025, 2.0, 2.0, 0.1, 0.1, 0.875, 7.350002, -10.000002, 3.4883528
